id,article_id,sentiment_label,sentiment_score,market_signal,analysis_timestamp
2f8725a6-ae84-4d88-b2f0-f4d294288b47,59638792-e34e-4c08-8e68-f6c423f908c8,positive,1,Up,2025-08-18T13:33:01.780241
8fd433ca-d170-4654-b8c3-0360ac8dee36,beda37f0-4b00-4a2f-9990-99ae6ef08502,positive,0.9999842643737793,Up,2025-08-18T13:33:01.780241
11ee5047-9dfa-4504-8de4-998456922903,beb0825a-394e-4aea-b068-2927fea9a82b,positive,0.9999980926513672,Up,2025-08-18T13:33:01.780241
1344dcf8-e723-4825-a8e7-3a3fb23eada4,b9869aaf-3061-4d65-b6ad-602866d8cd2a,positive,0.9999886751174927,Up,2025-08-18T13:33:01.780241
3e855233-2107-489e-ab93-e5d07103a202,76b433be-dbf4-4f19-8bff-0e07e9fdc949,positive,0.9999996423721313,Up,2025-08-18T13:33:01.780241
6cdbdaad-c65d-48ea-97db-ca57ca32164f,fafd73d6-612f-41e1-ba7a-d77dce21f30e,positive,1,Up,2025-08-18T13:33:01.780241
26821775-9302-46a0-9b50-0aa04aab3a9b,e4c6cd4f-256b-42f8-b7cc-d91e6952ee10,positive,0.9999808073043823,Up,2025-08-18T13:33:01.780241
597d3518-aebd-4e1c-a807-811f454c4f32,d73f20b4-7388-4178-acfd-ea97a60469a1,neutral,0.6153416037559509,Flat,2025-08-18T13:33:01.780241
a7aec916-430d-492d-8fd9-5e93a7f77a2f,44e094c1-cb08-4fd7-bb25-20455a8a0561,positive,0.9998844861984253,Up,2025-08-18T13:33:01.780241
29cb70d5-f594-4baf-8e27-05e7e79f87de,23e48829-84e8-48b4-9787-b0a8dbd13689,positive,0.9999974966049194,Up,2025-08-18T13:33:01.780241
c1859609-97ae-4ba3-a34d-3ba91ae1d613,165a6ab9-8512-4ef3-9b27-2d05bb66139a,positive,0.9997889399528503,Up,2025-08-18T13:33:01.780241
956aad1c-7553-46c8-867c-d8a25946315d,122a0966-033f-47b4-8d48-e9a93288bfa8,neutral,0.6083309054374695,Flat,2025-08-18T13:33:01.780241
9d2ef3e9-a8eb-4d8c-80de-b63b0bbee3c9,22ea719e-d4fe-4ebc-bc56-d20eb1c36e8e,positive,0.9999978542327881,Up,2025-08-18T13:33:01.780241
16ff5365-c118-4a30-bab3-13eb91cf04a0,71aa1ae7-758b-4302-a3a0-4500d8a1a8b4,positive,1,Up,2025-08-18T13:33:01.780241
6972945a-6ade-4815-a207-89a84136ae6c,5873de3a-5919-414a-a95c-c8bbb4eb694b,positive,0.9999059438705444,Up,2025-08-18T13:33:01.780241
e32815ac-c082-455c-9884-47429695c6c8,2c5c2d29-c287-46fe-9af3-7d0ff25a1308,positive,0.9999983310699463,Up,2025-08-18T13:33:01.780241
94b28d34-7bc4-437b-b2fc-9581ce25746d,5e49656a-64f5-437b-9f3c-33bed7593043,neutral,0.9804579615592957,Flat,2025-08-18T13:33:01.780241
b46017a4-154e-43e4-978b-9cc4d0fa890f,3594c43c-a6d7-4118-91e0-4d2458f945a2,positive,0.9999042749404907,Up,2025-08-18T13:33:01.780241
b242283c-772e-4378-9f6f-335888ab54e3,b36e6f04-1647-4cf7-a76a-7c7fddcd7ce3,neutral,0.9996920824050903,Flat,2025-08-18T13:33:01.780241
2c6b9e40-292a-45a0-bd6b-09f61972ad96,4bef80fe-2003-4070-bb11-e30b44903f4e,positive,0.999998927116394,Up,2025-08-18T13:33:01.780241
e1e386b6-e04b-4a50-9cbb-b5afe6717445,fa0cb0f0-ee43-4e0f-adc8-d3ceee623f99,positive,0.9999985694885254,Up,2025-08-18T13:33:01.780241
b28b960a-aa5f-4941-aeff-4ce4501155de,7b012dd0-7b9d-46d4-8fb3-fad9404777e1,positive,0.9999994039535522,Up,2025-08-18T13:33:01.780241
aabb3e55-b55e-436c-b84e-9d2533b218ff,1b02dc2c-33d1-4a69-be55-a335e96a23ef,positive,0.9999980926513672,Up,2025-08-18T13:33:01.780241
7df9fee9-2207-4870-a24a-c13af3eb1e25,498ccb8c-9928-4661-9f46-acd4fc04371d,positive,1,Up,2025-08-18T13:33:01.780241
4bc956c6-5e44-410b-8b16-34e51c239886,bff3d8bb-7e04-478a-9b7b-cf8b3df3c37f,positive,0.9999996423721313,Up,2025-08-18T13:33:01.780241
2aefdddf-079a-4b8d-a78c-c0c3484dc450,2bbda5d2-8a02-4bef-9e0a-717b99f18a57,positive,0.999988317489624,Up,2025-08-18T13:33:01.780241
4b3a4dc6-5da1-4145-9a8a-dd7b0d2db891,a3bb37d1-63e5-4dd2-a484-d97cd71bb505,neutral,0.9642632603645325,Flat,2025-08-18T13:33:01.780241
f4433e20-137e-4a7f-b56c-a214abc52b24,c953be45-2300-4c82-bd0e-7a3260a393ca,negative,0.9999490976333618,Down,2025-08-18T13:33:01.780241
05b7c4ff-ef34-4077-81a6-51264bc6abe0,583f2e12-033c-4d7b-923a-6d5a3c4d4bfc,neutral,0.6578890085220337,Flat,2025-08-18T13:33:01.780241
0d8094d5-70c9-44a3-a867-e4b41fb6ef8a,5c4931e4-fab4-436b-b98e-97beba0de848,neutral,0.9997811913490295,Flat,2025-08-18T13:33:01.780241
2a8966f1-6739-4b46-ba2f-650ffb0612fb,68aabdea-b931-44af-b9e8-5576f566b8ab,positive,1,Up,2025-08-18T13:33:01.780241
6958060b-95be-4175-b494-8c4f873a38a0,26a67bb4-6d85-432e-b7e7-32965306b2c8,negative,0.9998014569282532,Down,2025-08-18T13:33:01.780241
0b8b0749-1bc2-4158-9d71-284ef2802747,c4a566ec-badd-408a-bb8e-bee9c025cc74,negative,0.9838743209838867,Down,2025-08-18T13:33:01.780241
a38c1627-c399-4dda-9519-8b0cf7f58334,97303c69-e9b6-480d-8506-307ab527b9e5,neutral,0.7088260054588318,Flat,2025-08-18T13:33:01.780241
fa60d8f0-fc25-492b-81b8-acbab9328bfc,99bc5028-776e-434d-89ad-cd9e58851d8b,positive,0.9999991655349731,Up,2025-08-18T13:33:01.780241
9a50488f-e9e0-4cd6-a844-0121396200b0,6b8bb14e-a6be-46bb-8f24-ceeac2c4d486,positive,1,Up,2025-08-18T13:33:01.780241
9b7af26f-6856-4963-9078-89dc109fd042,e1b03662-5822-4e65-a0e8-15f6bba97036,positive,1,Up,2025-08-18T13:33:01.780241
2f69f95a-4b56-4d7d-8bfc-c81f92441544,c2c0973b-082f-4cff-99dd-cbe518354b03,neutral,0.5440840125083923,Flat,2025-08-18T13:33:01.780241
5f912307-2749-4a27-996d-5cd99c89276e,fe5bb622-fd1a-40ad-84e0-f76f1e1b2cfd,positive,1,Up,2025-08-18T13:33:01.780241
656fe023-cbf8-46ce-a11b-9042020a9685,d50ef80e-a096-4bfa-ac31-98c2d4aebfbf,positive,0.9981397390365601,Up,2025-08-18T13:33:01.780241
9be253b2-d0d1-422d-81bb-3eb96775c7af,b73bb470-b45d-450d-8654-49f78c6f40c1,positive,0.9998223185539246,Up,2025-08-18T13:33:01.780241
28e68240-aa46-453f-9c44-b85f9b98b8cd,803c5842-db20-41b2-869f-17e37de6fc1e,positive,0.9999996423721313,Up,2025-08-18T13:33:01.780241
693ab6e5-235c-4e7a-b9ec-8d347214d64c,6a61b0e6-ad23-4a93-9a8f-3caf4d462dc5,neutral,0.9999997615814209,Flat,2025-08-18T13:33:01.780241
076fb5e3-8e92-45db-a821-0cf648ddc215,727144d2-b182-4ff1-8fac-3da882e90752,neutral,0.9999985694885254,Flat,2025-08-18T13:33:01.780241
41bf0eb6-a87b-469d-9c6c-d92a98ba7345,fe6dc6d5-dda8-47a0-beb4-0e5e287e27c4,positive,1,Up,2025-08-18T13:33:01.780241
da7f88ae-1641-41c5-aabe-ffc8ef5c8173,dbd95e39-d932-4e51-a847-dde0c9d4535e,neutral,0.9998133778572083,Flat,2025-08-18T13:33:01.780241
34ad3d85-78a2-4dec-8cd9-a9b984db4b1a,5decea09-6f6d-42ec-bc37-13b42d84b8c9,positive,1,Up,2025-08-18T13:33:01.780241
9cc20216-9cf9-40c8-a106-a2ce7aa52ae7,014f9df0-6dba-466e-82d4-494634a44e04,positive,1,Up,2025-08-18T13:33:01.780241
a0739c01-3d8b-4e9a-b0eb-d822d6485c45,069feb1b-f521-47e8-a3ce-623256040d02,positive,0.999990701675415,Up,2025-08-18T13:33:01.780241
a27a0752-1ffd-4b7d-8196-3eed20a38bdc,5951482c-ad63-4dc9-96d8-4e905af55127,positive,0.999990701675415,Up,2025-08-18T13:33:01.780241
bab88cae-43c2-4a74-bf91-12f6943cba4c,9cd9abcc-4abe-40d2-92c8-a4c156377285,negative,0.9916836023330688,Down,2025-08-18T13:33:01.780241
47b49d6f-01c3-4bd1-b73c-40c40d22b65e,d56f7db3-4332-4b5e-8deb-0b813e8d13ab,positive,1,Up,2025-08-18T13:33:01.780241
1ee79493-a43a-4af9-af9e-79074cb214a8,6beccff3-4513-448f-b952-302333835c65,neutral,0.984283447265625,Flat,2025-08-18T13:33:01.780241
ce446614-e304-49f9-9658-5e9d5ca98675,c97f2806-627b-42b2-95d3-ec55ad7f6dc4,positive,0.9848516583442688,Up,2025-08-18T13:33:01.780241
28fff72c-fd95-4345-87f2-fa778b58b524,e710b677-b04d-43b6-b7e1-4b8e9e086833,negative,0.8999143242835999,Down,2025-08-18T13:33:01.780241
81f773b4-7e5d-425d-b2b4-5b51f539df44,2eb46591-d6d4-4cbd-9e07-f9066e6daaf2,negative,0.9991783499717712,Down,2025-08-18T13:33:01.780241
ed162da0-9275-4de2-a641-23717a7e1181,3ebb2620-a325-4be7-9480-4d766759b8a9,neutral,0.9831418991088867,Flat,2025-08-18T13:33:01.780241
06c4bd5f-59ff-4f48-94c2-5ac7cde4ac0d,9f7eef93-980f-4a6d-bbb9-501b67d79a59,negative,0.997776210308075,Down,2025-08-18T13:33:01.780241
8df4955b-ce33-452c-87eb-ee551fafa0c9,d603ad9c-a741-436a-abdc-22f0ee20f25c,positive,1,Up,2025-08-18T13:33:01.780241
fe51a8b6-0570-41e1-9eeb-1b0ca7add596,d51c7182-3721-4ff6-b9c6-73fd4e29304b,positive,1,Up,2025-08-18T13:33:01.780241
7bcd90e7-5b0d-4fc3-9439-3d9f32f2e3a8,fd910aea-22ef-48f7-bd86-6f2044fe097f,negative,0.983253002166748,Down,2025-08-18T13:33:01.780241
546a1860-ce17-47e1-ab52-580b3582d7f6,25a82653-d327-4231-bc19-5287ff49a0f4,positive,1,Up,2025-08-18T13:33:01.780241
f756b487-5959-40fd-9c05-cdea239b26be,54c77db7-2d0a-4d81-94bd-e7b50a6a8421,positive,0.9999991655349731,Up,2025-08-18T13:33:01.780241
e5bd354c-e5ee-4bc9-845a-27abf9f6105c,34a01961-0572-4190-b21c-82642732d520,positive,0.9999953508377075,Up,2025-08-18T13:33:01.780241
fb1356be-fb6d-4eec-abe9-193555d50442,d66b4ff8-535c-479f-9285-3e7698f75e35,positive,0.999997615814209,Up,2025-08-18T13:33:01.780241
7e5b81c2-cf48-415f-90bf-43f0af0665e2,7b2fe528-373b-4e75-b047-818cfc538e6f,positive,0.9999998807907104,Up,2025-08-18T13:33:01.780241
f0bb2836-311d-4765-983c-7a71f49e50b9,7cd619ad-451c-49ec-95a6-ae2bb27d35ce,positive,0.9997280240058899,Up,2025-08-18T13:33:01.780241
1fe79f1c-4368-4990-8180-40414047d137,c0371117-a632-4d3b-bba5-ef02b625cf96,positive,0.9999998807907104,Up,2025-08-18T13:33:01.780241
94be48e6-a118-4e24-bb97-c4a4ccb07d81,1f42beb1-087f-4731-9c3d-e1c664ba30f0,negative,0.9999992847442627,Down,2025-08-18T13:33:01.780241
d8776fd8-251a-43f4-a43e-e8c229f54648,520e35cc-6259-472a-97cc-b14fe7e2bf39,negative,0.9999852180480957,Down,2025-08-18T13:33:01.780241
b43cc438-ac18-4668-a854-a489c4b102ab,7a9b44e6-08d1-4115-9fe0-b913c7ab1be9,positive,0.9999624490737915,Up,2025-08-18T13:33:01.780241
997a810f-bb49-4584-a8f3-becc936ce079,46ff4919-ef71-40aa-8a40-2018f9f02e9b,positive,0.9999995231628418,Up,2025-08-18T13:33:01.780241
1962913f-e087-42e2-bd88-0589c008621b,83d2a2dc-b80e-4c3c-b1cc-b2a39ee0b42b,positive,0.9959843158721924,Up,2025-08-18T13:33:01.780241
97e10433-98d4-483a-8fd6-8b6643507bf6,a1ee3a26-0565-4808-b503-a49728f1456b,neutral,0.6895859837532043,Flat,2025-08-18T13:33:01.780241
c7251983-1175-4a4d-9cd1-9d32b93b4be8,493e6eab-9c90-4b7e-89f9-1e8fd8e2612d,neutral,0.9999935626983643,Flat,2025-08-18T13:33:01.780241
be0e05b2-3bda-4a6d-a04a-4a1e21f1438e,7ca17fd0-fd03-40c1-88a4-84d356bb1e3c,negative,0.9999970197677612,Down,2025-08-18T13:33:01.780241
39224a79-6551-4908-b31c-384963a5f0b7,be58c85e-0256-497d-be0a-41d599befe94,positive,0.9997385144233704,Up,2025-08-18T13:33:01.780241
98a6bda9-75a0-463e-9aa7-4fbe3fe84ba1,54500788-24ac-4a2f-b52b-ae3eeb324283,positive,1,Up,2025-08-18T13:33:01.780241
d02087a8-8041-4878-be5b-c57a18f7c9a2,6a7a61fc-8c9c-4f75-9314-92954f7b3b90,neutral,0.9999774694442749,Flat,2025-08-18T13:33:01.780241
9cb101d5-7d53-490b-a24a-bb9584a8e493,bbcfd1e2-e201-48b1-8b85-2ba842362e42,positive,0.999996542930603,Up,2025-08-18T13:33:01.780241
8b2fea3f-947e-4e52-8b57-21598e5709cb,cc75d466-2ea4-4cae-8776-0246b181cb0e,negative,0.9999938011169434,Down,2025-08-18T13:33:01.780241
7a15e673-eb41-4589-a910-5f8c9dec8f7c,b9747f33-282a-41c2-929d-628095e686ae,neutral,0.9998515844345093,Flat,2025-08-18T13:33:01.780241
6b4bb8b2-15b5-47bf-90cc-df2fb77a955f,7612f7b8-dc56-4ed9-84ef-906a4697f724,positive,0.9999946355819702,Up,2025-08-18T13:33:01.780241
07832c72-86aa-429b-a9a5-9a430defb8aa,91ba3f48-32bf-471c-8578-7d1df3938c8b,negative,0.9559370875358582,Down,2025-08-18T13:33:01.780241
68c23cbd-8aeb-40e8-bf15-1deb5798644a,48a5d001-21fc-4e6a-be1a-8c45faec596b,positive,0.9999979734420776,Up,2025-08-18T13:33:01.780241
f1566649-3e0c-4242-9010-ed6208b81911,e359e415-337a-4c15-b486-fa0cd6d9a818,neutral,0.8346320390701294,Flat,2025-08-18T13:33:01.780241
e5aeecf8-3c5b-4770-8b9e-8502b659fed6,d2159efe-2237-4868-b5e3-72dd09a4b114,negative,0.9894408583641052,Down,2025-08-18T13:33:01.780241
15a09728-55c3-4bea-9ae6-aabe906f1f06,15f7450f-478c-49c0-8afa-fe27cb339523,neutral,0.9302694201469421,Flat,2025-08-18T13:33:01.780241
76bd73d9-307e-492c-a46a-d58aae8ce784,1cd6e1b1-9dfa-48af-bb12-c06362720ee0,positive,0.9999970197677612,Up,2025-08-18T13:33:01.780241
e58ea964-cc74-4a9d-8f42-cdcd1e08afe2,a13bedd5-4b8b-4307-95da-6799a8df929e,negative,0.9851952791213989,Down,2025-08-18T13:33:01.780241
fe65f942-1d19-4669-9a98-c43c3928a49c,4d206282-3227-4f8d-8d7a-b1dfbc0b7d94,negative,0.9995755553245544,Down,2025-08-18T13:33:01.780241
a4087aee-0556-46a7-9f36-42640a4d2bb0,66f89243-e541-4db3-b79a-7f55b6273296,positive,1,Up,2025-08-18T13:33:01.780241
8f98c849-e314-4745-96a9-5fd46271e994,3d88588d-29d0-42b7-93e0-2ad43365ee72,neutral,0.9999997615814209,Flat,2025-08-18T13:33:01.780241
cb94b5ab-e397-4009-b879-670dc8a3eb12,307a346d-4756-4b86-8f57-917767bd14d8,neutral,0.9999982118606567,Flat,2025-08-18T13:33:01.780241
8ea42193-12c1-465c-a082-4de3c4c5331c,291afb0d-71ce-479f-b418-4d509d0bebd2,positive,0.9999986886978149,Up,2025-08-18T13:33:01.780241
053f9601-c059-4957-8c2d-08127942a386,1ebe0802-408c-4a76-99ff-a780d9e313e1,positive,0.9999881982803345,Up,2025-08-18T13:33:01.780241
08d7fcc7-9fb1-4296-9f4b-a0305240fe2f,0e0690d4-e597-4271-9b54-295f320f8f7f,positive,0.9999887943267822,Up,2025-08-18T13:33:01.780241
c0bd1510-28c2-4bee-9e5e-e48d3c395fcb,83d1081e-d956-40cf-8ecd-27c1e83afa2a,positive,0.999992847442627,Up,2025-08-18T13:33:01.780241
3b447676-c74c-4b41-a13b-2d9a9b978d2a,4e96fcfb-4e3b-4e6b-9fe2-30740082c222,positive,0.9999972581863403,Up,2025-08-18T13:33:01.780241
08d266bf-95da-424f-b422-d650858640d3,8a09a622-43b7-4471-8a13-f3a43c27a35d,positive,0.9482136368751526,Up,2025-08-18T13:33:01.780241
020be501-7eef-44d1-8c22-4f941c3e29f6,34ac9e2f-08d6-4f05-8de6-42d23b15d783,positive,1,Up,2025-08-18T13:33:01.780241
eaa98d28-774a-4d4f-a577-f905b48aefee,ea078207-63c0-45de-9ff9-c94be9afbd95,negative,0.99528968334198,Down,2025-08-18T13:33:01.780241
4c9ce430-9934-4810-b31c-da6936001ffd,9c561209-42be-4621-8c5a-a83b54809b9f,negative,0.9999995231628418,Down,2025-08-18T13:33:01.780241
0a95ee3e-5cf0-415b-a9ce-dcf285c84a5b,08b4ba0b-3f9b-484b-b101-ab77180aead4,positive,0.6077597141265869,Up,2025-08-18T13:33:01.780241
9b981444-a7cc-4869-9f5f-06cd1b29e35e,4092477e-bcbe-4b45-b0e2-f1f3de76fd23,positive,0.9999874830245972,Up,2025-08-18T13:33:01.780241
c1b7faa1-5038-4510-a883-ce039b0070e2,bda7b0c9-16d7-4dde-ae7d-e06a6b497695,positive,0.9999874830245972,Up,2025-08-18T13:33:01.780241
fd7373b8-c2d3-4649-8b43-92f81d0c6623,8497a058-d8c1-4f9c-8ffa-e1b83bad0535,negative,0.9491295218467712,Down,2025-08-18T13:33:01.780241
9c50a4c0-f02e-4d35-bb4f-a4038978d69d,eb3f8b25-20ff-4b53-9b29-145fb1c807f2,neutral,0.999743640422821,Flat,2025-08-18T13:33:01.780241
39d2e9d0-ed94-4618-a5f0-79113b158443,34701df2-acfc-4ea3-b013-d5925dba8260,positive,0.9996472597122192,Up,2025-08-18T13:33:01.780241
fca06385-d937-4863-8647-5356e78c255a,dcc8165e-af6a-43a2-9a5f-0c9ac40bd06b,positive,0.9998917579650879,Up,2025-08-18T13:33:01.780241
45e5a336-e6fa-405a-9f58-9a38d6272141,873a9dc5-9ff6-4d20-8539-222ea0ebd472,positive,0.9974838495254517,Up,2025-08-18T13:33:01.780241
51590f8b-7b12-41a4-9e7b-5e910a6a2a27,3dbe2a62-2db9-4367-ba0e-22814b516731,positive,0.9999996423721313,Up,2025-08-18T13:33:01.780241
6e23183f-a7f0-4410-b86f-2bc920e949ed,8548ff76-fa6c-4dcd-9e6c-81010eb2e2fc,positive,0.9999985694885254,Up,2025-08-18T13:33:01.780241
73c62c56-58e4-4576-a480-e3bc0c02f71f,ec4893ae-2277-4de1-a8f4-521ba61100a2,neutral,0.8653614521026611,Flat,2025-08-18T13:33:01.780241
bd233ffe-a70a-4dee-8dd6-ee4b6adf5cff,f44995fc-9ad4-460e-9d99-f90fe84c6742,positive,0.9965343475341797,Up,2025-08-18T13:33:01.780241
8ed689a2-d241-4f54-911a-79b27f93c3a1,75d0c508-a8f0-4bfc-8a8f-5bbcb931e83d,positive,0.9999974966049194,Up,2025-08-18T13:33:01.780241
db6a6bb6-7200-45ad-a37a-5406a6be6a8a,b5a86907-e6d1-4e7c-85ae-58f1adf71afe,positive,1,Up,2025-08-18T13:33:01.780241
0bd10e07-8965-4200-ad45-6edc8b8d6be7,103d0db4-62bd-4ecd-90aa-a5f761177774,negative,0.9875997304916382,Down,2025-08-18T13:33:01.780241
eb5d9fff-d90c-49e1-87ce-c2d65895161e,4ac4ca88-6f0f-434d-a0cd-74a7726445ab,neutral,0.9771948456764221,Flat,2025-08-18T13:33:01.780241
51fcb571-12fb-4958-afc1-73537f9ee1d7,9e39558d-83fa-424c-a87e-863254a76182,neutral,0.9998986721038818,Flat,2025-08-18T13:33:01.780241
011f5a77-1ec8-400f-acf4-21ee22e50bb8,a6b60533-9441-412a-af54-b92b9d3fda93,negative,0.9634333252906799,Down,2025-08-18T13:33:01.780241
3b59a76d-7e32-442b-bc9a-f78ac21ad141,3b84e38b-e914-4710-8491-7b260ef1b7ba,positive,0.9999947547912598,Up,2025-08-18T13:33:01.780241
1fcd75d8-c582-47a0-bc0a-f7fcb523aec5,444da4e0-5cb7-4840-b5c6-ed9c506aa90f,positive,0.9999954700469971,Up,2025-08-18T13:33:01.780241
df0bd145-6491-4847-b8e8-ae5db8cdb907,69461d5b-e5ac-434a-a249-7c9f2c78b329,positive,1,Up,2025-08-18T13:33:01.780241
fcff4492-9603-4f46-8505-5bc1d2e33372,3b115023-cabe-4a13-bf8a-4f45565bd270,positive,0.9999966621398926,Up,2025-08-18T13:33:01.780241
fde5bc88-1c0b-413b-a6c9-8a934d568a8f,48d4351e-39ef-4f6a-a63b-46185b72bb5f,neutral,0.8233817219734192,Flat,2025-08-18T13:33:01.780241
b2027a90-1ba1-4705-8955-993e3da5b85a,fe84c88e-9bfd-4ec0-8c7b-b92d6cb5a830,neutral,0.9969372749328613,Flat,2025-08-18T13:33:01.780241
ee706d27-fd02-4306-8a3e-e3648b68416a,c59a7ccd-6834-4ff2-a234-9667dd02460b,positive,0.9999887943267822,Up,2025-08-18T13:33:01.780241
93e39c95-d7df-4728-8ad2-5316496cd253,8e33df53-1650-4ab5-be29-fce3e15baaca,neutral,0.9999657869338989,Flat,2025-08-18T13:33:01.780241
0a0ee157-3c67-4534-a351-718936497157,687e9103-3b98-4561-a06c-12d7cbc0887a,positive,0.9999909400939941,Up,2025-08-18T13:33:01.780241
01e929ec-a723-4f2e-b616-b2eed1f8240f,572217b2-b8f4-4dab-85dc-9596cb56946a,positive,0.9999986886978149,Up,2025-08-18T13:33:01.780241
d4416ff4-dc5c-4008-bf61-6f3839eccdd5,8f319a27-677d-4c99-bec7-78db8cb946cf,positive,0.9997313618659973,Up,2025-08-18T13:33:01.780241
852f2593-2580-4709-9a96-e84fa9b16cd2,5168eab9-0cbf-4c06-bc87-b841d0a10b56,negative,0.9999682903289795,Down,2025-08-18T13:33:01.780241
e60a968d-2fbf-41cc-b0ba-3b33f6cebaa5,95f1bfa2-bf55-4a65-93e8-c22277cd765e,negative,0.9999964237213135,Down,2025-08-18T13:33:01.780241
37289a9a-3e99-4aab-9394-254c0d60b17c,dcc42e4a-31a7-4cc3-bd2e-47cb04d02508,negative,0.925146758556366,Down,2025-08-18T13:33:01.780241
5e71bad7-7154-419a-af83-827d9c382e5e,d249edea-38b3-42b0-bf17-772b70c9bb7f,positive,0.8835759162902832,Up,2025-08-18T13:33:01.780241
b101ac2d-22e8-4188-969d-ae06f2f2d88a,16f10796-d62c-4ace-850e-b368d6b6d1d9,neutral,0.9999687671661377,Flat,2025-08-18T13:33:01.780241
b6d9f84c-ec52-48ef-8ca3-55d6064a9aae,2555e10d-0aa8-48bf-a627-a6fda8547946,positive,0.9999994039535522,Up,2025-08-18T13:33:01.780241
7327f181-1a27-4d72-a7f8-be397a609142,2c65c111-dcc9-4a1d-b022-bea56a3ae921,negative,0.5045053958892822,Down,2025-08-18T13:33:01.780241
fe2db345-9913-4aac-8ff2-cfd1d6616802,703e381a-4cbe-43c3-9351-01741c07af3c,positive,0.999998927116394,Up,2025-08-18T13:33:01.780241
7371769b-554b-4502-9143-1976a6e9df44,c55b3102-2a02-443a-90ea-4ccff63c3ccd,positive,0.9989967942237854,Up,2025-08-18T13:33:01.780241
26386e22-1a77-450d-bf81-6ddfc388afe3,cb34b5d1-3834-4f8e-91a0-580bc3634e22,positive,0.9989967942237854,Up,2025-08-18T13:33:01.780241
46deb221-e45b-4dc5-8bd7-0fc3a0829198,23684e24-a5f9-418a-8fe7-eed3c4e90aed,negative,0.9979660511016846,Down,2025-08-18T13:33:01.780241
029d10e9-37e8-48e0-a816-7c3e3f1a8883,f0653b1f-a6be-4908-a1dc-58d9dbe6b90f,neutral,0.9999229907989502,Flat,2025-08-18T13:33:01.780241
6f7f6349-614a-450d-8119-92d4b9823422,14bb5162-aeb0-425a-ab1d-3d64c85f7655,positive,0.9984405636787415,Up,2025-08-18T13:33:01.780241
faf409d7-46cb-4e43-b927-bb5965421e03,d1cf7baa-95ee-425b-80bd-6e57efa99923,positive,0.9801937341690063,Up,2025-08-18T13:33:01.780241
6bea4f52-bcdf-4236-9cd9-22784ea43e63,ff1598c1-44c7-4523-a3af-80b7fc98ffb9,neutral,0.9902337789535522,Flat,2025-08-18T13:33:01.780241
76670425-5f8c-4afb-b42d-0eea59de9927,55441fea-effc-4b7d-9b7b-484978f70b79,positive,0.9994171857833862,Up,2025-08-18T13:33:01.780241
5e4877a2-95bd-43ef-838a-90e3da36999c,456f42a5-3928-48ca-8fc1-7c41249534b1,positive,0.9999998807907104,Up,2025-08-18T13:33:01.780241
